관리번호,설치목적구분,카메라대수,도로명주소,위도,경도,행정동코드,행정동,자치구,보정구분,보정거리_m
202631800000804111,생활방범,1,서울특별시 신길동 1470,37.5013006,126.91896,11190680.0,신길6동,영등포구,원본정상,
202631800000803106,생활방범,1,서울특별시 영등포구 여의대방로47가길 10,37.5079517,126.92162,11190630.0,신길1동,영등포구,원본정상,
202631800000803107,생활방범,1,서울특별시 영등포구 여의대방로47가길 10,37.5079517,126.92162,11190630.0,신길1동,영등포구,원본정상,
202631800000803588,생활방범,1,서울특별시 영등포구 신길로42나길 15-1,37.5077888,126.913165,11190660.0,신길4동,영등포구,원본정상,
202631800000803580,생활방범,1,서울특별시 영등포구 신길로38길 29,37.5052073,126.91433,11190660.0,신길4동,영등포구,원본정상,
202631800000803581,생활방범,1,서울특별시 영등포구 신길로38길 29,37.5052073,126.91433,11190660.0,신길4동,영등포구,원본정상,
202631800000803582,생활방범,1,서울특별시 영등포구 신길로40길 12,37.5068785,126.912185,11190660.0,신길4동,영등포구,원본정상,
202631800000803583,생활방범,1,서울특별시 영등포구 신길로40길 12,37.5068785,126.912185,11190660.0,신길4동,영등포구,원본정상,
202631800000803584,생활방범,1,서울특별시 영등포구 신길로40길 12,37.5068785,126.912185,11190660.0,신길4동,영등포구,원본정상,
202631800000802868,생활방범,1,서울특별시 영등포구 양평동3가 97-1,37.5344801,126.892011,11190620.0,양평2동,영등포구,원본정상,
202631800000802869,생활방범,1,서울특별시 영등포구 양화동 153-9,37.5488841,126.881619,11190620.0,양평2동,영등포구,원본정상,
202631800000802870,생활방범,1,서울특별시 영등포구 양화동 153-9,37.5488841,126.881619,11190620.0,양평2동,영등포구,원본정상,
202631800000802871,생활방범,1,서울특별시 영등포구 양화동 153-9,37.5488841,126.881619,11190620.0,양평2동,영등포구,원본정상,
202631800000803589,생활방범,1,서울특별시 영등포구 신길로42나길 15-1,37.5077888,126.913165,11190660.0,신길4동,영등포구,원본정상,
202631800000803590,생활방범,1,서울특별시 영등포구 신길로42나길 15-1,37.5077888,126.913165,11190660.0,신길4동,영등포구,원본정상,
202631800000802865,생활방범,1,서울특별시 영등포구 양평동3가 75-4,37.5307905,126.890943,11190620.0,양평2동,영등포구,원본정상,
202631800000802866,생활방범,1,서울특별시 영등포구 양평동3가 97-1,37.5344801,126.892011,11190620.0,양평2동,영등포구,원본정상,
202631800000802867,생활방범,1,서울특별시 영등포구 양평동3가 97-1,37.5344801,126.892011,11190620.0,양평2동,영등포구,원본정상,
202631800000800818,교통단속,1,서울특별시 영등포구 영중로27길 3,37.5242106,126.904574,11190740.0,영등포동,영등포구,원본정상,
202631800000803281,생활방범,1,서울특별시 영등포구 가마산로65길 13-17,37.5067724,126.905404,11190650.0,신길3동,영등포구,원본정상,
202631800000803282,생활방범,1,서울특별시 영등포구 가마산로65길 13-17,37.5067724,126.905404,11190650.0,신길3동,영등포구,원본정상,
202631800000800813,교통단속,1,서울특별시 영등포구 영등포동7가 144-1,37.5240117,126.905792,11190740.0,영등포동,영등포구,원본정상,
202631800000800814,교통단속,1,서울특별시 영등포구 영등포동7가 144-1,37.5240117,126.905792,11190740.0,영등포동,영등포구,원본정상,
202631800000800815,교통단속,1,서울특별시 영등포구 영중로 71,37.5227168,126.904823,11190740.0,영등포동,영등포구,원본정상,
202631800000800816,교통단속,1,서울특별시 영등포구 영중로 71,37.5227168,126.904823,11190740.0,영등포동,영등포구,원본정상,
202631800000803155,생활방범,1,서울특별시 영등포구 영등포로84길 24-14,37.5114443,126.921582,11190630.0,신길1동,영등포구,원본정상,
202631800000803156,생활방범,1,서울특별시 영등포구 도신로56길 25-6,37.5094993,126.916127,11190630.0,신길1동,영등포구,원본정상,
202631800000803157,생활방범,1,서울특별시 영등포구 도신로56길 25-6,37.5094993,126.916127,11190630.0,신길1동,영등포구,원본정상,
202631800000803158,생활방범,1,서울특별시 영등포구 도신로56길 25-6,37.5094993,126.916127,11190630.0,신길1동,영등포구,원본정상,
202631800000803133,생활방범,1,서울특별시 영등포구 도신로64길 7,37.5123246,126.91808,11190630.0,신길1동,영등포구,원본정상,
202631800000803134,생활방범,1,서울특별시 영등포구 도신로64길 7,37.5123246,126.91808,11190630.0,신길1동,영등포구,원본정상,
202631800000803135,생활방범,1,서울특별시 영등포구 도신로64길 7,37.5123246,126.91808,11190630.0,신길1동,영등포구,원본정상,
202631800000803136,생활방범,1,서울특별시 영등포구 영등포로80길 24-1,37.5113421,126.919921,11190630.0,신길1동,영등포구,원본정상,
202631800000803137,생활방범,1,서울특별시 영등포구 영등포로80길 24-1,37.5113421,126.919921,11190630.0,신길1동,영등포구,원본정상,
202631800000803138,생활방범,1,서울특별시 영등포구 영등포로80길 24-1,37.5113421,126.919921,11190630.0,신길1동,영등포구,원본정상,
202631800000803139,생활방범,1,서울특별시 영등포구 영등포로80길 24-1,37.5113421,126.919921,11190630.0,신길1동,영등포구,원본정상,
202631800000803140,생활방범,1,서울특별시 영등포구 영등포로80길 24-1,37.5113421,126.919921,11190630.0,신길1동,영등포구,원본정상,
202631800000803141,생활방범,1,서울특별시 영등포구 도신로48길 41-6,37.5084615,126.914625,11190630.0,신길1동,영등포구,원본정상,
202631800000803130,생활방범,1,서울특별시 영등포구 여의대방로61길 42,37.5158172,126.921765,11190630.0,신길1동,영등포구,원본정상,
202631800000803131,생활방범,1,서울특별시 영등포구 여의대방로61길 42,37.5158172,126.921765,11190630.0,신길1동,영등포구,원본정상,
202631800000803132,생활방범,1,서울특별시 영등포구 여의대방로61길 42,37.5158172,126.921765,11190630.0,신길1동,영등포구,원본정상,
202631800000804499,생활방범,1,서울특별시 영등포구 디지털로73길 16,37.495812,126.904821,11190700.0,대림1동,영등포구,원본정상,
202631800000804500,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000804501,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000804502,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000804503,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000803835,생활방범,1,서울특별시 영등포구 신풍로2길 4,37.5000798,126.907728,11190670.0,신길5동,영등포구,원본정상,
202631800000803836,생활방범,1,서울특별시 영등포구 신풍로2길 4,37.5000798,126.907728,11190670.0,신길5동,영등포구,원본정상,
202631800000803837,생활방범,1,서울특별시 영등포구 신풍로2길 4,37.5000798,126.907728,11190670.0,신길5동,영등포구,원본정상,
202631800000804144,생활방범,1,서울특별시 영등포구 여의대방로19길 10,37.4981748,126.917204,11190680.0,신길6동,영등포구,원본정상,
202631800000804145,생활방범,1,서울특별시 영등포구 여의대방로19길 10,37.4981748,126.917204,11190680.0,신길6동,영등포구,원본정상,
202631800000804504,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000804505,생활방범,1,서울특별시 영등포구 디지털로61길 12,37.4930178,126.902142,11190700.0,대림1동,영등포구,원본정상,
202631800000804495,생활방범,1,서울특별시 영등포구 디지털로 417,37.4936133,126.904258,11190700.0,대림1동,영등포구,원본정상,
202631800000804496,생활방범,1,서울특별시 영등포구 디지털로 417,37.4936133,126.904258,11190700.0,대림1동,영등포구,원본정상,
202631800000804497,생활방범,1,서울특별시 영등포구 디지털로73길 16,37.495812,126.904821,11190700.0,대림1동,영등포구,원본정상,
202631800000804498,생활방범,1,서울특별시 영등포구 디지털로73길 16,37.495812,126.904821,11190700.0,대림1동,영등포구,원본정상,
202631800000803833,생활방범,1,서울특별시 영등포구 신풍로2길 4,37.5000798,126.907728,11190670.0,신길5동,영등포구,원본정상,
202631800000803834,생활방범,1,서울특별시 영등포구 신풍로2길 4,37.5000798,126.907728,11190670.0,신길5동,영등포구,원본정상,
202631800000804000,생활방범,1,서울특별시 영등포구 신풍로12나길 16,37.4991927,126.914919,11190680.0,신길6동,영등포구,원본정상,
202631800000804001,생활방범,1,서울특별시 영등포구 신풍로12나길 16,37.4991927,126.914919,11190680.0,신길6동,영등포구,원본정상,
202631800000804002,생활방범,1,서울특별시 영등포구 신풍로12나길 16,37.4991927,126.914919,11190680.0,신길6동,영등포구,원본정상,
202631800000804003,생활방범,1,서울특별시 영등포구 신풍로12나길 16,37.4991927,126.914919,11190680.0,신길6동,영등포구,원본정상,
202631800000804004,생활방범,1,서울특별시 영등포구 신풍로12나길 16,37.4991927,126.914919,11190680.0,신길6동,영등포구,원본정상,
202631800000803415,생활방범,1,서울특별시 영등포구 가마산로67길 6-1,37.506373,126.907279,11190650.0,신길3동,영등포구,원본정상,
202631800000803416,생활방범,1,서울특별시 영등포구 신길로45길 5-1,37.5091568,126.910075,11190650.0,신길3동,영등포구,원본정상,
202631800000803825,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803826,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803827,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803831,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803832,생활방범,1,서울특별시 영등포구 가마산로 442,37.504279,126.908075,11190650.0,신길3동,영등포구,원본정상,
202631800000803828,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803829,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000803830,생활방범,1,서울특별시 영등포구 도림로86길 4,37.5032477,126.90438,11190670.0,신길5동,영등포구,원본정상,
202631800000800104,생활방범,1,서울특별시 영등포구 도신로47가길 7-1,37.5120539,126.912106,11190730.0,영등포본동,영등포구,원본정상,
202631800000803813,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803814,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803815,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803816,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803821,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803822,생활방범,1,서울특별시 영등포구 신길로13길 24-7,37.4979621,126.905553,11190670.0,신길5동,영등포구,원본정상,
202631800000803823,생활방범,1,서울특별시 영등포구 도림로 218-8,37.4978512,126.904623,11190670.0,신길5동,영등포구,원본정상,
202631800000800712,생활방범,1,서울특별시 영등포구 영등포동7가 203,37.5225015,126.907434,11190740.0,영등포동,영등포구,원본정상,
202631800000804445,생활방범,1,서울특별시 영등포구 신길로13길 12,37.4972483,126.907034,11190670.0,신길5동,영등포구,원본정상,
202631800000804446,생활방범,1,서울특별시 영등포구 신길로13길 12,37.4972483,126.907034,11190670.0,신길5동,영등포구,원본정상,
202631800000804447,생활방범,1,서울특별시 영등포구 신길로13길 12,37.4972483,126.907034,11190670.0,신길5동,영등포구,원본정상,
202631800000804448,생활방범,1,서울특별시 영등포구 신길로13길 12,37.4972483,126.907034,11190670.0,신길5동,영등포구,원본정상,
202631800000804449,생활방범,1,서울특별시 영등포구 도림로 180,37.4956469,126.901403,11190700.0,대림1동,영등포구,원본정상,
